app_id,reviewId,userName,score,at,content,thumbsUpCount,replyContent,repliedAt,scraped_at
com.tokopedia.tkpd,120a7c91-27b0-4646-9418-e9eee9c7b594,Wury Sih,4,2026-04-14 18:31:22,sayangnya ada ongkirnya coba gratis ongkir,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,2fb11a3b-e8dd-438d-b180-00874bc80692,Mulyojati Aji Budiwan,1,2026-04-14 18:10:43,kecewa pakai Toped mending aplikasi sebelah,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,04cb8c95-5e95-43c0-b5e4-e863cd08477b,Muhammad Raju Mulya,1,2026-04-14 17:15:16,Kalo batalin pesanan proses pengembalian dananya sangat lama... padahal pas bayar pake bank saldo ke tokopedia langsung masuk wkwkwkw,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,ef0ddfeb-f317-432f-a6ff-3dde6df3f480,info 5757,1,2026-04-14 17:02:10,aplikasi busukk,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,d0788ff7-e209-429b-afed-332911ead680,Lambertus Leay Koban,5,2026-04-14 16:47:27,mantab,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,1f881b88-8eea-46d8-ad30-3d24044c529a,Kera Sakti4545,2,2026-04-14 16:33:45,"belanja di Tokopedia mahal 2x , contoh harga di tulis 9980 rb, pas pencet langsung beli mau pesan ko harga jadi 30.000 rb lah kan kocak ko jadi mahal banget aneh ,gak jadi beli ja",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,e6fa8040-c466-45bb-ac62-ba85a715fe5b,joni ibrahim,1,2026-04-14 16:29:40,"ikut kasih bintang 1 , pesanan tidak sampai, expedisi SAP express, kurir dadang hidayat tidak amanah, baru kali ini belanja tidak sampai",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,b14f29ae-e7a4-4b23-99e6-dde277010005,Freddy Mason,1,2026-04-14 15:37:08,"sekarang beli obat di Toped ribet banget, konsultasi dokter tidak membantu, dokter selalu tidak memberikan resep obat. Padahal sebelumnya cuma upload resep foto sendiri lebih simple dan mudah. sekarang harus konsultasi via dokter di Toped",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,b45f6a0d-0f32-44b4-a76d-00a299cff146,Indau Hayati,5,2026-04-14 14:59:43,Belanja aman.,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,41a6b564-07f2-496a-aaee-ea2358491c88,Usman Afandy,1,2026-04-14 14:51:57,"banyak penipuan produknya,",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,0145bc6d-f0ca-4b55-a76b-d95c8c4a37e8,THE JOY,1,2026-04-14 14:49:03,sudah beberapa kali belanja di sini dari tahun 2013 sampai sekarang ga pernah bener..ada saja yang barangnya kurang..harus video unboxing segala..padahal barang ga seberapa duit..goodbye forever..,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,0144f04b-4305-46e3-a801-1d0548a4010a,harif budi,5,2026-04-14 14:35:17,ongkir mahal dan gak gratis,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,ce6bbb35-0a92-4185-af20-7bf4ea0c91fc,Denisa Susanto,1,2026-04-14 14:12:01,harganya kok jadi normal waktu check out?????,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,685e4c1b-6b1a-412c-8501-53fc888fc81c,Nurdien bin Zaen,4,2026-04-14 14:11:17,loading e agak lambat,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,7ab88f98-f5e3-4e2a-a0a4-66767832e3b6,A L,5,2026-04-14 13:13:27,Mantap,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,73fe4a5c-1d28-49c5-b5ad-4f83eae699e1,kholid anwar,1,2026-04-14 12:47:15,lemoot,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,343a569b-95f3-4ed2-bf27-0724b51b18f3,Arman Arman,1,2026-04-14 12:30:25,aplikasi gak bisa cod dan ongkir diatas 50k,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,43ece7e3-4df3-401f-9ecd-487d066ad2b0,Muhamad Ramadan,2,2026-04-14 11:55:45,"Pengalaman buruk saya alami dalam berbelanja di Tokopedia. paket barang seharga 6.8 juta berupa Poco X8 Pro Max, masih stuck di satu tempat dalam seminggu lebih. admin Tokopedia lambat dalam menanggapi masalah ini, mohon diingat kepercayaan konsumen dapat berubah dengan tanggapan dari Tokopedia. dimohon untuk menyelesaikan masalah ini dengan tepat untuk menjaga kepercayaan saya kepada Tokopedia sejak 2020. Terima Kasih",3,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-10-03 16:40:19,2026-04-20 20:04:16
com.tokopedia.tkpd,c4411d34-f0ad-4a17-9ebb-54f4f29bae0b,Taeza K.A.,3,2026-04-14 11:48:39,ga bisa daftar affiliate mohon dibenarkan,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,1f2b4c25-c3ab-4520-b07c-ecd0f1a24dcd,Aditya Wijaya,1,2026-04-14 10:14:30,"kritik buat tokopedia,kalau ada laporan harap di tanggapi",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,ed38db17-7050-40f3-af8c-78d17ca0425f,Bahrun Rizal,1,2026-04-14 10:06:38,"seller tokped banyak yg ga berkualitas, ngasi produk, ngasi harga jual, tpi ga di proses.",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,08ee7853-51fc-45b7-8ca9-52710080c373,Arief Hidayat,5,2026-04-14 10:03:46,Suka,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,3160619b-58d1-4619-be50-9a59d72c829c,Erwin Fahri,1,2026-04-14 09:48:44,"Mengecewakan sebagai pengguna baru aplikasi ini. Pesan senjata mainan gell blaster di rizkystore993 dari tgl 10 dan sudah bayar, tapi sampai tgl 14 tidak ada tanda2 akan dikirim. Toko ybs dichat jg ga ada respon, sungguh mengecewakan. Jika toko tsb tidak lagi menjual brg dimaksud, hrsnya jgn cantumi lg di tokopedia.",1,,,2026-04-20 20:04:16
com.tokopedia.tkpd,91c91b1c-3ad8-499b-93ce-d95b9385c214,Siska Valentino,5,2026-04-14 09:41:59,bagus dan mudah sekali..klu boleh tolong dong pengajuan saya di aprove ya maksih,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,1e4317e3-a29a-4ef2-b33d-8af8a0814ed5,Rika Widiawati,1,2026-04-14 09:41:25,aplikasinya ga sehat buat dipakai belanja,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,aa384857-9b03-4f31-bf9e-8074fdb68eb0,Laily Tanuwijaya,1,2026-04-14 09:36:31,harganya jadi normal waktu dipesan gila ini aplikasi,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,b5e63c7e-d3fd-4c9e-ade7-cd2c4398ad24,Adam Ghassani,1,2026-04-14 09:00:33,"jasa pengiriman tidak bertanggung jawab, dilaporkan ke admin Tokopedia nya malah di tolak bukannya dibantu di investigasikan. tidak aman belanja online disini.",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,f38fc054-f3b0-428d-87d0-89d16e28c945,lisa kpp79,3,2026-04-14 08:43:15,"sangat mengganggu sekali, saat kita ada zoom atau VC & WA selalu memotong waktu kita",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,44a6ba2a-1395-4ebc-b1bf-e3ed6d9f6d9f,Edis AzaLea,5,2026-04-14 08:24:44,SUPER HEMAT SUPER LENGKAP PELANGGAN PUAS.,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,4994d9ca-40bf-470c-ae3f-406d9c7e58eb,uchilah alvin,1,2026-04-14 07:46:28,parah ni aplikasi....blnja dsni brg blm diterima..status sdh terkirim...trnyata kurir y slh kirim ..udh d tlp mlh g dibantu jg..akhir y sy tdk menerima psenan sy..mn udh bayar lg kesel dah..pdhl alamat n no tlp sy kn ada dstu gmn toh abg kurir...sedih rasanya..kapok dh blnja d tokped lg,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,3ab8e229-7a77-4034-a305-40b34a1d9a38,Nida Marzukoh,5,2026-04-14 07:39:23,"Overall bagus-bagus aja. Cuma tolong dikasih juga keterangan toko yang masih aktif atau enggaknya kayak dulu supaya memudahkan orang yang mau berbelanja, sama notifnya yang penting-penting aja (kayak keterangan co barang, pesan dari penjual, dan pesanan dibatalkan). Nggak usah kebanyakan spam promo tiap berapa menit sekali. Semoga membantu 🙏",1,,,2026-04-20 20:04:16
com.tokopedia.tkpd,c17f1946-78ea-4e68-9e56-e9003fa43930,Dadah widansah,5,2026-04-14 07:03:31,SatSt tdk Dipersulit,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,32473367-a15a-45e9-afbd-fc5104cae77f,RJ,1,2026-04-14 06:58:58,"Tolong Tokopedia perbaiki bug pencarian di wishlist dong, saya sudah wishlist nama-nama parfum banyak sekali. Saya mau cari namanya lewat pencarian (cari barang atau toko) tapi selalu saja barang tidak ditemukan. Tolong segera diperbaiki bug ini, mengganggu sekali.",1,,,2026-04-20 20:04:16
com.tokopedia.tkpd,66fb9b82-3b84-4e1c-81cf-725f7991fda9,RINI DWI LESTARI,1,2026-04-14 06:48:25,"promonya banyak yg ghosting, pesanan selalu dibatalkan sistem 😔👎",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,05bc54ce-8958-4bf3-a64f-188a215c44d4,Yudi Taryana IALI,1,2026-04-14 05:33:07,kok susah buka ya ???,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,f3bcf12a-0175-4c34-b577-8bf3b55a2733,Pra Joga,1,2026-04-14 04:18:59,"Baru2 ini, saya membersihkan cache di aplikasi Tokopedia. Sekarang tidak bisa masuk lagi ke akun saya. No. hp tidak terverifikasi, email di non aktifkan. Solusinya ?",7,"Toppers, mohon maaf atas kendala yang kamu alami. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care di tkp.me/supportMainapps untuk dicek lebih lanjut. Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2024-04-24 16:40:05,2026-04-20 20:04:16
com.tokopedia.tkpd,d9eb10f7-8f28-4e8b-b2ae-45917358ded3,sri rejeki,2,2026-04-14 04:09:23,"kenapa dah sistem pencarian Toped susah bener, fitur membaca gambar gak ada, harus detail typing produk yg kita cari, typo dikit aja gak auto loading pencarian, bener2 sistem jadul. Toped hrs banyak bebenah klo gak mau kalah saing sama toko oren. Sy pribadi online shoping kgak kegiur sama promo, diskon dll percuma ngejar begituan tetap aja rumus ada harga ada kualitas berlaku sampai kapanpun.",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,71339962-9c50-4df4-8413-cedb95b55db0,ELF ARUKI,3,2026-04-14 02:40:03,"tidak bisa menggabungkan metode pembayran saldo refund ditambah metode yang lain, sehingga saldo refund susah dihabiskan, mubazir, dan lagi, notifikasi penawaran barang yang sebenarnya sudah dibeli sejak lama, padahal itu bukan barang repeat order macam obat",0,"Makasih ratingnya, Toppers. Ke depannya kami akan meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2025-02-11 11:07:02,2026-04-20 20:04:16
com.tokopedia.tkpd,217a820a-ab3b-463f-8a3b-5bcf74b9578c,Amijaya Winchester,1,2026-04-13 22:18:57,"Plus-ku masih tersisa satu bulan, tapi kenapa voucher 5 ribu per hari malah kau hilangkan sialan?",1,,,2026-04-20 20:04:16
com.tokopedia.tkpd,cde1c58e-ad09-42a4-8cb5-8f1159bbad93,Diaz Aladiez,5,2026-04-13 22:17:25,"sangat puas blanja di toko pedia, bnyak diskon ny. makasih tokped",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,08627f24-7ee6-43f6-8370-be494d85d5e1,Rahman Selamet,5,2026-04-13 21:01:51,"disebelah udh bisa pakai Qris, disini blm wkwkwkwk",0,"Hai Rahman, terima kasih sudah ikut bergabung menjadi bagian dari Tokopedia. Kami akan terus meningkatkan pelayanan demi kenyamanan semua pengguna. Jangan lupa ajak keluarga untuk ikut menggunakan Tokopedia dan tingkatkan transaksi kamu dengan berbagai promo menarik kami di: www.tokopedia.com/promo untuk belanja kamu :)

Salam
^nb",2019-11-15 15:48:50,2026-04-20 20:04:16
com.tokopedia.tkpd,d0b858a5-c787-4f66-b850-d83472f599fa,gembel buzux,1,2026-04-13 21:01:23,"CS nya bot, jadi percuma tanya yang jawab bot.",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,af4b1c0a-c4a3-42fe-a6c8-206f8bc6dc1d,Raihan Esa,1,2026-04-13 20:57:23,males banget keluar akun wae,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,83f2c8d1-be96-482b-8758-c214575a81b1,Arsenio Alby,1,2026-04-13 20:55:10,"saya itu hampir hafal sama harga barang yg setiap muncul di beranda saya,masa sekarang tiap barang harganya naik 50 rb perbarang,saya lihat di toko oranye masih sama aja harganya,ah Uda gak recommend lagi kayaknya belanja di Tokopedia,saya tambahin lagi sekarang aplikasinya lemot parah,padahal wifi lancar buat buka semua aplikasi",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,287c27e4-ef96-40d8-8357-cdbc356f687c,Film Punya Cerita,3,2026-04-13 20:49:33,"dulu saya suka beli di Tokopedia, tapi sekarang saya kurangi karena ada sebeb : 1. Respon penjual lama saat di chat / di tanya perihal barang. 2. pengiriman barang yang di beli sangat lama, jika di toko lain dari mulai barang di beli sampai datang hanya butuh waktu 3 hari di waktu normal dan 4 hari jika di beli di hari Minggu. tetapi di Tokopedia barang yang di pesan masih dalam status menunggu kurir, padahal sudah masuk hari ke-3. saya kecewa karena terlalu lama respon dan cara kerjanya.",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,ac766174-73d9-42be-82e6-1124232033d4,Lychee Flavour,5,2026-04-13 20:38:36,the best pokoknya mah,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,8f7f8568-627f-4219-9f3b-cb9df8e7a78c,Azka Muhammad,5,2026-04-13 20:31:34,"Jujur saya sudah lama menggunakan aplikasi Tokopedia dari PT Tokopedia, tetapi kemarin saya mengalami hal yang merugikan bagi konsumen seperti saya karena terdapat oknum tidak bertanggung jawab dan itu jika di biarkan akan merusak dan menjelekkan nama baik perusahaan PT Tokopedia saran saya sesegera mungkin di bereskan, lalu bisa berikan keamanan digital yang lebih ketat agar konsumen lain tidak mengalami hal serupa",1,,,2026-04-20 20:04:16
com.tokopedia.tkpd,9cccf53f-c760-4a60-a24a-4bb807e26d1b,setan roban,5,2026-04-13 20:26:36,haii min ada resto di jogja yg nama dan logo nya di miripin sama tokopedia apakah ini tidak termasuk plagiat min,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,ac00b93a-5b14-40b2-9421-00745c76975a,JoeRIP,1,2026-04-13 19:41:09,"kalo tertipu, ga bisa refund/penanganan. sudah d laporkan ya tidak ada pembekuan dan sejenisnya. ya jadi terpaksa nganggap uang hilang.",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,3855d05e-77d2-45d3-a5d1-d49a6bc6fab4,Terjejunior 21,1,2026-04-13 19:20:47,"semenjak adanya tokoclinic jadi ribet sudah dapat resepnya susah,giliran dapat resep harganya berubah jadi 2-3X lipat",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,53c5dd3a-c2ef-4f16-b7ce-ea7be77c4bd9,michael harjiyanto,4,2026-04-13 19:05:42,selama ini semuanya lancar,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,f6c4d63f-d265-4f34-ad6a-fe2cc8ac19fd,Faiz Hidayat,3,2026-04-13 18:54:25,"koin gopay yg (katanya) bisa mengurangi biaya transaksi nyatanya gak bisa. saya pernah dapet 3000 koin & saya pakai transaksi bayar pulsa listrik, biaya tetap harga awal. gak mengurangi samsek. lainnya, saya suka belanja di tokped karna respon penjual cepat & barang berkualitas",1,,,2026-04-20 20:04:16
com.tokopedia.tkpd,bd9c5ea7-bc25-40f9-8430-6f62aaa78761,Haris Mustofa,2,2026-04-13 18:50:44,lama terik dananya 2 jt harus nuggu 2 hari padahal cuman refund doang,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,45e03df6-7266-4717-8892-6f73416cda70,Atelier Annie,3,2026-04-13 18:49:47,Tokopedia adalah aplikasi terpercaya saya dan menjadi aplikasi utama saat berbelanja online tapi maaf saya harus uninstal padahal saya sering berbelanja disini akun saya di curigai curang padahal saya tidak melakukan kecurangan (saya memang sering riset hp saya dan ganti ke device lain) apapun sudah di laporkan tentang masalah ini tapi tidak ada jawaban dari Tokopedia care dgn berat hati saya hapus dan pindah ke aplikasi belanja sebelah...,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,17737813-d76a-4f01-853c-3ae0ec73a67b,Kamal Al ibad,1,2026-04-13 17:55:18,aplikasi ga jelas transaksi gagal mulu udah diulang berkali² tetep ga bisa saran gw jangan donlod ni mending aplikasi sebelah,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,6cf8de33-bcde-4545-accc-b92529201692,Miftahul Huda,5,2026-04-13 17:43:12,ok lah,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,00738f9c-10e6-4c0c-bd9d-420e12fce912,Gene Bass,1,2026-04-13 17:38:13,aplikasi penyepong iklan gila iklan nya mama gk bisa di skip bikin iklan gk iklas jir,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,a99899c9-5ee8-4c7c-bd21-3e9ba01f8b28,Rasito Kantong,5,2026-04-13 16:58:24,jos dan mantap,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,83ea028b-5cbf-48a7-a3a5-acd62ee6c7f6,Ibnu Zaky,1,2026-04-13 16:06:03,geser lokasi aneh bngt targetin rumah malah panah cursornya gerak sendiri ke rumah orang ampas bngt,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,7ffc927a-a2fe-4f25-ae95-aceca4b3883f,Syirazi Kurnia Akbar,1,2026-04-13 16:03:01,aplikasi scam balikin duit gua woi,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,d4c50239-c5e9-4243-bcfd-4e799883754f,Iis Susanti,5,2026-04-13 15:37:19,bisa jadi partner bisnis ku,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,b8edd2e7-16a3-4082-beed-d588c3e767d6,Soul Saj,5,2026-04-13 14:54:13,perlu perbaikan di feed vidio muter yerus padaha jaringan buat yg lain lancar jaya,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,cbd63a12-6b77-4f98-b89b-16ff5d3db967,Opick Hirgo,2,2026-04-13 14:52:10,"saya pesen barang di Tokopedia ,dan ada whatspp masuk katanya pesanan saya terhambat,dan mohon di batalkan tadinya saya udah curiga ini penipuan ,karena sesuai dia kasih list barang sesuai yang saya pesan dan nomor resinya tercantum aku pikir itu dari sellernya ternyata penipu dan makin ragu sekarang ga Aman di toped setelah gabung dengan tiktok saya pesen barang data datanya bocor ke penipu sampe hilang uang sampe jutaan, tolong di perbaiki keamanannya saya sebagai pengguna tokped&TT kecewa",1,,,2026-04-20 20:04:16
com.tokopedia.tkpd,1ddfafbb-4215-471e-a74d-fbc99bbbaf29,DEANDRA NATION,3,2026-04-13 14:35:35,"Saat konsultasi dengan dokter terkait obat resep, jika sudah keluar dari aplikasi harus konsultasi lagi, buang-buang waktu sekali, Tolong dong diperbaiki.",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,0a2cc413-516d-4af1-9480-6eacd846d61b,Tutde Surya,5,2026-04-13 14:28:26,"gak ribet belanja di sini, aman juga",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,df3d7707-1d7c-49aa-a16c-1f1a4a5256b1,Reflon Pilun,5,2026-04-13 14:08:52,mantap pokoknya sangat membantu,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,b538cf27-a79a-453f-9645-87fae7367fe7,Triyanto Wahad,5,2026-04-13 12:49:51,peoduknya bagus dan.berguna,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,18eddb11-5345-4926-bedf-9987b44694a1,Kristian,5,2026-04-13 11:52:38,toko pedia sangat baik tidak mengecewakan...,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,1509aa56-2e36-4b22-bef7-091c4fd1ae22,Dina Kartika,5,2026-04-13 11:42:32,bagus aja,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,ed2429b6-d8ca-4a7e-9b5d-892a539dd128,Zhulfikar Zai,2,2026-04-13 11:35:11,"Wahhhh kacau sih pesan pakai sameday itu sampe satu hari, ini malah sampe 6 hari, gak ada kompensasi dari Tokopedia, kacau sih, acara saya jadi tergantung karena barang gak sampai -sampai. ini kedua kalinya bara saya belum sampai harusnya tanggal 5 Apri 2026 tapi sekarang sudah tanggal 13 April 2026 belum sampai saya akan tunggu barang saya sampai datang sampe tahun depan 2027 tetap saya tunggu, kalau gak datang juga saya upload aja di sosmed",2,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2025-03-19 07:47:01,2026-04-20 20:04:16
com.tokopedia.tkpd,3efd8d18-8d49-42d0-9ba2-9bd2ecd967cb,Zaenal Madjid,1,2026-04-13 11:28:06,"ribet, mau beli obat yang biasa dipakai harus pake chat dokter, apalagi sekarang harga obat makin mahal mahal, jatohnya obat dan toko atas pilihan dokter cuma sebiji, mahal di ongkos kirim padahal kondisi rakyat sedang sengsara",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,e1a2106b-f637-44ea-85a8-92da57bb00e0,Nurul Amin,3,2026-04-13 10:24:47,"aneh, saya kan pengguna, masa mau co, kendala teknis trus sih",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,45fae88b-7373-4958-92eb-2363a0aa4dcc,Isma Fauziah,1,2026-04-13 10:11:44,voucher pengguna baru tidak bisa di pakai tiba tiba hilang padahal waktu masi ada,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,bd8f7679-f50b-4675-82d7-5c3a003f737b,Irfan Gusmiyatna,1,2026-04-13 09:30:53,"udah update OS update app, masih aja banyak bug tokopedia ini ""halaman kosong error"", benerin atuh masa mau gini terus tokopedia.",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,a0e889f3-c2f0-426e-909b-31c32e22c3e0,adamschrz23,1,2026-04-13 09:12:47,"Tokopedia tolong kembalikan saldo gopay saya, mengapa anda menggunakan tanpa seizinku, uang 10 ribu masih berarti bagiku.",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,c79f6496-81ca-41fd-af65-006a5135adc9,01,1,2026-04-13 09:03:20,"berat server, nge-leg",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,49f3cba2-8109-410f-85d6-28f1274c3ec8,Gordon Bowen,1,2026-04-13 08:36:15,ini kenapa ya mau ngaitkan akun gopay kok gak bisa terus apa aplikasinya udah mulai jelek? mohon di tindaki,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,2f811be3-f9f5-459c-8acf-71566974edce,divisi quran,2,2026-04-13 08:34:48,tombol keranjang nya gak bisa dipencet..ada yg pernah mengalami juga?,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,62b672c9-d68a-4574-9e6c-496f1e885df9,Tri Marya,1,2026-04-13 08:19:49,"kenapa iklan aplikasi ini muncul terus, sumpah muak banget, sangat sangat sangat mengganggu, gimana caranya biar gak muncul terus iklannya?",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,2bb6dc2a-a046-4c3f-b3d3-41e1bd496830,Riza choirul riza,4,2026-04-13 07:41:42,suara notifikasi Tokopedia yang ikonik itu udah nggak ada ya?,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,5399bfd3-52a6-49ef-a790-509e3c95f832,Riki Syahputra,3,2026-04-13 07:14:53,bikin fitur search brng make gbr agak susah nyari brng yg sesuai cman dr nmanya aja,0,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2025-04-23 14:47:06,2026-04-20 20:04:16
com.tokopedia.tkpd,89d398b5-0d42-4abf-bb93-8922a17bb9ba,Ibu Saya,1,2026-04-13 06:39:37,"ditungguin lama lama malah di return gmn sih, jdi sayang voucher nya",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,de86e86d-0bd5-4f33-9bdd-e562711c3e31,Novi Andriani,5,2026-04-13 06:23:01,Pelayanan yg profesional dan terintergrasi.,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,d7e06114-9115-43d4-bd6f-6559f5499197,Nur Azizah,2,2026-04-13 06:21:12,jarang ada diskon tak uninstall aja,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,2954b315-ab97-4f7f-a25c-06774608fbef,Argin 8386,1,2026-04-13 05:49:39,"pertama kali pakai toko ped, beli pulsa listrik. sdh kena admin dari toko pedianya dan dari bank nya. eh ujung nya gagal transaksi. penarikan saldo jg ribet.. malah kehilangan biaya admin sana sini. kapookkk bangettt...",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,6a36aa35-4f2f-4711-85fd-3e31f1a67bc1,Uday Kemis,5,2026-04-13 05:45:17,sangat bagus bayar d tmpat,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,c947e12b-720a-4da9-bec8-bf74e6a1688b,Dede KURNIAWAN,1,2026-04-13 05:42:26,"Tokopedia mulai sewenang², seenaknya merubah jadwal pengiriman. hati² d toped banyak toko hantu, anehnya barangnya baru² & transaksi bisa dilakukan, stelah checkout, pesanan tidak d apa²in, dana qt mengendap selama 3 hr, begitu dbatalkan, harus menunggu 2 hr utk d review. barangnya mahal². berhati² lah transaksi besar d toped, modusnya, harga murah, barang g ada,dana dbalikin k saldo toped, dana sulit dtarik atau dipakai.toped udah g peduli dgn komplen, tega banget uang kbutuhan hidup dtahan",4,"Toppers, mohon maaf atas kendala yang kamu alami. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care di tkp.me/supportMainapps untuk dicek lebih lanjut. Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2024-03-17 05:00:01,2026-04-20 20:04:16
com.tokopedia.tkpd,067e4ba7-6995-44ba-a3b6-9ee732df4602,pio Ino,5,2026-04-13 04:51:19,sangat membantu,0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,24047072-60d0-47b8-93b9-b64f1cbab377,Luky Lukai,1,2026-04-13 03:47:08,"beli pulsa harusnya dapat masa aktif 150 hari, 0 hari gk beres toped untuk pembelian pulsa",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,4e1408ac-b1b6-4f44-a2a5-0db110dd58bd,Rizky Wiranta,2,2026-04-13 01:39:58,"sekarang voucher nya dikit dikit, wkwk pelit jadi pada pindah ke sebelah deh 😇",0,,,2026-04-20 20:04:16
com.tokopedia.tkpd,c14d005a-8ade-4da9-b737-92450e541c79,Aulia Saima,1,2026-04-13 01:34:24,ongkirnya mahal,1,,,2026-04-20 20:04:16
